1000
552,768
744,745
42,217
256,265
95,284
23,665
10,135
505,973
474,571
524,654
400,747
570,765
810,978
836,901
468,690
102,473
321,730
467,781
67,335
52,422
50,599
294,717
103,436
88,725
763,773
620,851
55,680
113,968
373,646
47,466
509,756
491,614
476,788
873,945
353,472
241,326
61,115
174,793
438,893
149,638
466,959
480,525
400,432
385,809
390,521
470,795
526,738
85,777
297,453
270,354
127,814
330,366
226,398
123,687
423,984
179,638
76,601
30,69
105,196
406,973
169,172
27,355
605,923
641,680
450,512
421,890
192,877
202,531
127,200
165,849
324,339
324,342
340,508
350,518
467,523
68,828
297,419
761,844
510,580
915,983
196,743
534,757
925,968
539,578
509,835
502,937
222,499
328,377
84,699
235,297
327,811
29,859
770,865
104,204
452,728
116,926
403,749
0,689
140,474
7,994
68,897
268,474
426,773
237,428
183,430
132,965
266,579
73,142
207,470
467,658
344,429
612,699
44,723
676,995
736,894
175,566
722,943
537,562
29,664
48,385
448,696
614,913
164,583
451,528
670,899
457,461
169,306
82,491
387,696
146,569
365,877
497,756
399,519
753,820
460,684
111,427
171,191
376,471
171,737
679,935
869,946
476,587
357,530
522,713
64,164
4,871
204,924
84,262
807,896
197,782
195,372
175,725
456,685
943,962
380,889
672,732
330,757
113,901
144,666
160,403
81,256
249,610
315,918
579,970
635,921
615,894
486,935
236,726
744,806
422,868
566,741
574,828
240,628
579,606
170,302
4,810
11,777
365,659
378,749
662,915
59,335
211,331
628,921
108,541
24,613
331,790
90,292
43,825
18,995
724,902
608,790
516,569
295,393
461,511
684,985
82,967
490,561
36,66
59,597
490,721
380,734
792,958
444,461
378,653
95,764
167,999
60,614
2,767
421,824
441,449
7,554
157,586
446,953
433,996
176,611
4,144
487,692
57,316
85,641
81,148
76,427
365,401
197,869
746,815
572,969
164,319
172,578
193,812
178,336
80,955
521,741
653,754
364,886
332,496
331,830
286,417
219,708
284,392
5,477
60,883
71,962
83,835
525,674
184,207
77,988
756,885
532,686
43,964
336,758
83,189
403,732
22,368
152,559
570,954
48,686
280,545
689,788
682,993
578,581
166,507
162,637
570,821
106,809
36,396
596,933
571,762
317,916
187,739
45,758
711,765
138,557
865,878
46,917
121,140
368,385
353,723
367,569
218,408
188,957
768,776
15,570
469,728
158,251
390,470
602,841
782,914
258,460
69,132
548,643
665,949
236,518
439,870
560,640
457,722
217,397
698,812
58,861
152,839
557,945
470,992
13,308
140,714
600,631
781,893
233,601
267,664
110,636
379,701
172,221
630,682
28,105
408,719
13,704
115,862
178,749
64,615
491,505
306,785
238,331
9,570
517,960
873,934
315,928
777,951
822,945
710,799
354,882
342,560
689,970
778,925
847,940
138,723
658,887
129,713
859,912
343,385
9,80
75,510
141,373
326,353
303,503
227,615
5,161
745,809
528,565
896,957
455,789
327,587
605,872
157,790
46,931
655,758
264,851
222,600
205,596
759,800
260,966
461,699
358,887
363,806
84,378
121,874
482,876
65,326
90,233
92,933
688,794
538,919
78,569
54,806
36,119
435,715
252,424
412,908
329,391
63,216
365,476
298,563
610,995
543,661
815,920
120,793
132,381
36,572
287,354
131,138
196,613
502,639
634,959
27,49
291,769
300,796
79,417
521,993
281,650
568,919
808,929
279,641
478,658
289,676
674,770
389,954
438,589
956,957
681,733
95,460
123,127
39,230
143,781
153,907
524,545
160,491
379,703
925,944
181,219
134,847
550,738
477,529
567,671
199,428
95,653
506,509
396,993
309,752
57,748
494,798
326,634
142,335
317,520
51,86
272,890
393,521
62,758
607,985
801,851
118,301
687,846
264,907
551,761
281,960
280,350
281,995
355,393
187,928
503,526
444,467
497,776
776,805
791,997
313,995
233,467
948,998
102,646
720,941
291,930
840,877
165,253
84,369
376,537
512,843
734,891
315,518
105,769
388,835
62,408
186,974
415,611
319,807
470,893
89,206
508,832
339,705
8,131
114,813
84,545
384,737
87,504
359,699
415,802
787,937
350,401
71,410
371,815
579,708
307,348
120,561
386,886
166,935
219,535
814,930
662,881
600,859
297,679
81,765
161,487
123,543
578,786
729,814
594,835
404,593
95,531
303,571
473,992
466,831
47,455
243,416
268,606
747,860
299,549
47,659
27,134
656,801
61,837
715,740
305,864
797,807
576,928
2,762
184,946
459,879
304,650
252,404
377,931
331,443
319,656
114,807
233,673
177,577
278,543
97,851
248,393
556,996
320,419
118,363
410,422
528,644
37,843
6,444
274,313
171,195
83,134
643,749
194,446
295,792
435,847
712,996
514,567
13,291
187,726
254,781
375,845
409,709
691,991
850,937
477,502
363,674
42,510
11,913
36,843
347,573
261,610
18,458
220,558
159,454
790,845
187,284
44,536
522,570
98,197
611,885
565,717
299,635
709,734
465,815
377,948
440,518
531,804
450,544
682,982
243,462
409,923
558,669
523,985
97,888
398,786
609,711
14,258
452,889
116,929
603,646
58,756
194,390
377,889
8,73
506,689
258,789
187,951
491,578
396,536
549,753
13,126
926,966
424,523
493,996
14,394
565,720
71,532
138,522
153,509
546,549
70,563
50,595
488,794
81,567
312,674
63,916
247,737
633,928
454,845
128,628
521,647
565,643
46,981
86,178
119,702
460,580
737,914
89,300
557,761
85,835
882,913
2,200
338,771
817,819
681,736
78,525
35,558
747,831
57,95
61,673
460,468
348,519
377,458
52,697
390,759
2,473
376,566
309,954
18,582
181,706
94,892
298,667
499,655
622,725
443,689
665,798
297,923
139,590
392,938
721,855
348,759
393,665
212,277
8,32
412,776
545,572
481,698
173,845
158,463
540,975
200,263
271,464
716,770
206,225
251,582
138,143
170,650
238,463
27,692
41,216
509,937
413,683
152,803
805,813
81,137
151,501
181,860
152,440
247,345
302,934
202,308
750,815
399,794
454,825
228,644
65,175
26,176
291,445
872,881
214,698
130,755
256,399
372,384
417,607
102,275
186,545
301,868
289,664
435,676
19,79
313,536
1,169
117,686
279,556
418,702
702,973
206,390
388,658
55,412
346,536
591,861
103,431
243,857
190,560
426,493
40,500
612,758
645,657
705,852
505,924
192,694
507,830
543,820
444,650
89,782
299,343
742,976
416,745
430,622
525,696
418,581
221,663
613,838
821,866
236,330
585,958
317,976
289,602
465,732
674,832
543,894
65,687
678,874
301,473
441,567
94,996
452,581
263,606
256,478
479,602
632,855
52,565
170,856
75,478
582,936
183,901
917,924
289,915
55,249
144,218
559,672
429,578
755,807
407,489
583,773
656,957
148,785
202,820
476,982
138,559
537,661
475,761
434,463
874,894
169,929
268,495
167,376
129,583
208,477
226,495
265,319
614,886
27,827
167,499
23,549
56,422
191,364
671,700
242,875
303,772
167,627
36,717
449,987
56,573
193,532
725,810
403,475
191,270
670,739
188,216
767,903
461,648
432,969
343,839
62,484
158,733
221,901
64,291
170,297
296,391
150,508
232,626
215,511
360,860
392,908
260,879
250,704
400,775
288,312
652,795
280,674
228,718
290,433
232,700
224,274
493,501
523,762
226,871
122,579
191,345
301,523
256,481
153,484
618,967
174,277
283,560
89,225
597,632
160,710
395,629
83,825
148,252
179,882
63,73
675,697
208,986
696,839
96,824
83,279
63,104
909,981
75,477
126,585
79,788
177,191
854,886
165,654
329,447
64,235
555,731
545,624
213,530
814,852
282,753
70,884
122,900
553,594
415,994
763,803
37,69
120,269
363,370
758,772
802,952
268,485
671,787
450,653
217,677
39,618
257,805
565,833
57,999
70,501
17,615
587,984
333,350
682,829
120,378
214,496
318,790
387,487
176,755
306,379
37,592
604,918
301,316
341,347
887,991
710,880
3,633
422,758
172,844
127,294
358,847
418,862
238,748
80,345
83,176
162,638
332,911
153,234
77,328
108,385
82,197
241,484
193,198
396,706
128,906
510,901
32,477
553,638
336,409
113,460
88,333
275,544
419,557
33,457
16,113
430,789
731,930
933,976
694,901
449,495
449,955
307,507
144,671
414,946
54,533
96,859
717,890
268,658
389,442
263,422
408,822
566,718
73,297
166,700
68,386
317,749
523,857
594,931
172,610
380,886
317,711
356,874
102,362
485,710
432,885
329,828
580,586
66,171
197,223
242,750
679,819
257,730
140,178
64,689
207,642
69,847
6,677
326,816
607,663
85,508
286,288
296,496
268,878
136,594
479,518
515,912
255,692
67,697
263,602
775,865
267,863
309,972
503,644
264,523
218,614
507,646
79,435
354,923
10,575
499,523
76,610
160,930
201,735
737,900
150,501
477,782
394,851
14,748
345,768
191,846
765,858
104,260
417,701
114,619
146,510
170,693
584,759
825,906
20,318
61,425
113,487
221,622
444,816
119,430
390,493
79,838
688,746
46,807
19,40
332,999
616,787
573,936
615,910
279,600
60,603
118,965
111,760
225,489
14,300
535,679
112,752
137,600
845,901
533,927
18,781
779,834
468,980
751,958
245,995
405,687
398,986
240,678
489,922
71,578
761,803
132,827
444,872
525,659
506,592
383,447
70,698
440,514
336,881
500,822
231,712
216,281
34,421
56,137
672,815
44,525
798,869
215,911
415,497
509,892
679,870
193,500
124,730
437,701
64,685
77,269
789,918
76,122
422,572
588,697
198,915
360,398
200,358
554,807
830,906
12,225
195,576
20,858
173,378
817,826
290,388
338,382
728,912
11,354
372,798
315,909
157,296
281,340
353,675
135,203
132,929
165,563
120,525
373,482
786,871
487,526
380,704
588,750
378,461
504,935
606,627
7,481
60,362
222,508
609,682
204,795
636,884
469,977
406,482
8,759
535,545
186,818
168,855
621,957
399,412
175,838
426,955
582,622
57,964
295,797
141,271
886,998
349,930
97,469
0,587
104,755
627,931
197,496
416,684
630,836
747,895
372,805
607,752
127,206
204,579
432,955
269,930
699,944
247,719
236,459
486,653
258,924
884,955
358,458
59,749
222,481
27,45
174,678
310,321
486,593
430,911
387,908
507,812
553,587
130,467
138,358
575,856
298,465
64,501
474,935
178,777
738,843
551,593
137,389
88,427
500,907
440,471
284,495
837,990
619,762
316,721
167,438
177,238
746,996
391,971
616,725
239,810
151,782
547,907
297,842
241,996
89,308
115,880
489,958
524,551
10,964
10,747
368,806
664,936
778,888
149,594
687,976
603,653
61,291
118,262
719,981
335,761
7,476
675,861
459,482
124,575
353,639
530,900
175,411
11,381
118,235
755,898
123,595
883,995
712,749
470,831
472,737
138,671
46,455
364,844
735,759
128,141
70,896
899,946
475,783
730,733
491,783
35,209
34,465
81,987
152,299
162,175
186,328
523,720
85,895
36,270
432,457
442,452
615,627
668,857
10,197
346,445
723,746
255,520
230,338
168,443
525,904
146,395
431,893
400,932
489,521
469,618
141,435
192,492
266,436
542,782
107,978
561,722
491,752
707,771
260,769
541,589
11,794
781,885
561,875
684,828
295,422
119,160
847,961
285,615
431,837
90,811
601,729
548,928
7,172
441,873
56,778
91,297
304,681
406,635
774,825
158,874
47,837
34,559
313,693
913,929
320,604
619,735
103,150
553,937
159,899
5,402
513,594
23,415
400,762
400,613
235,686
267,516
399,554
752,903
162,209
2,101
461,559
295,717
43,186
126,961
206,556
740,780
270,721
91,621
265,431
239,447
436,601
395,804
213,881
510,954
475,675
371,622
232,707
450,823
33,180
66,636
548,733
211,939
318,343
463,864
532,660
61,338
145,893
990,993
316,836
458,848
105,183
300,343
298,572
154,581
265,816
94,542
670,839
573,830
89,751
457,849
150,605
866,955
800,945
207,275
94,198
744,993
431,472
151,284
171,601
268,623
506,784
298,709
204,408
91,120
242,939
61,976
935,996
660,985
74,458
604,663
547,624
218,496
301,493
534,612
189,998
49,167
144,588
19,345
538,845
98,816
334,803
268,654
328,763
260,871
260,619
298,583
389,548
3,641
709,893
251,300
571,638
721,975
185,417
242,491
96,869
143,548
297,814
634,813
328,711
128,293
157,992
669,834
367,772
244,965
178,876
206,299
529,983
228,877
931,973
46,251
145,258
400,412
185,401
160,943
241,496
770,920
155,350
51,799
5,712
310,712
532,954
29,793
184,195
242,960
240,606
442,577
261,279
404,801
44,827
695,925
90,158
89,217
334,676
710,811
180,818
319,810
324,882
229,269
396,397
81,440
493,632
79,245
500,689
178,920
372,592
447,632
830,997
77,225
269,822
700,776
169,863
531,836
7,80
108,861
440,584
628,845
401,508
47,51
433,448
565,878
463,549
95,975
842,995
3,351
228,476
386,936
754,949
143,988
954,997
104,175
204,325
802,953
110,663
506,537
145,655
4,957
512,584
387,434
419,622
493,932
28,898
337,854
259,784
111,940
481,568
499,708
411,430
493,816
55,195
110,286
884,893
56,883
574,846
31,230
89,224
169,607
19,854
748,799
289,999
791,797
485,680
827,968
93,427
37,496
241,904
850,958
365,596
241,934
576,805
366,893
577,839
243,690
646,913
683,855
739,947
13,780
70,722
468,511
334,645
751,979
376,591
73,711
545,882
293,645
394,536
614,718
75,632
88,262
259,568
260,403
588,657
308,900
522,746
406,562
295,459
569,834
241,355
590,924
514,517
548,816
32,33
12,879
488,857
512,657
310,975
223,652
441,499
326,912
768,897
414,935
5,793
409,497
57,570
118,680
571,981
227,910
253,977
390,676
282,472
306,649
552,736
438,722
548,951
169,985
34,447
349,804
638,734
308,310
11,943
651,696
854,855
398,563
184,492
753,897
73,791
224,480
666,992
56,482
339,881
298,945
634,641
136,435
768,812
370,849
464,695
579,738
102,805
518,833
17,937
680,773
82,185
662,885
119,999
194,208
302,899
330,871
73,704
308,822
464,494
321,534
541,692
564,707
171,691
357,859
191,820
55,467
45,933
253,689
60,515
730,979
295,922
814,865
36,857
13,377
119,612
115,537
621,901
698,879
255,607
349,911
90,325
209,983
56,739
129,936
608,712
827,977
520,550
108,932
49,412
737,765
546,727
620,861
353,447
91,656
141,318
145,976
210,504
473,805
327,644
74,512
477,972
210,922
695,824
203,938
242,739
570,959
503,835
83,470
124,132
224,555
541,908
418,436
325,513
28,108
59,953
172,734
346,924
607,822
210,512
536,888
217,278
7,267
628,866
57,248
436,666
238,514
10,32
91,982
143,339
184,971
357,733
658,700
513,544
798,927
102,906
320,763
306,407
118,497
615,962
148,687
72,796
487,488
150,235
745,820
891,928
394,578
127,545
466,501
213,449
748,832
131,909
183,572
694,698
92,361
126,262
80,447
390,780
557,737
133,137
27,247
166,198
265,409
979,982
30,259
347,472
711,936
9,339
102,175
84,670
311,959
190,852
352,636
236,341
203,567
725,942
130,489
169,179
158,535
129,599
914,966
409,925
53,384
492,542
573,816
637,690
242,699
314,906
111,401
429,548
402,856
167,610
344,869
807,845
281,299
178,581
256,284
739,955
188,657
301,892
583,733
24,190
41,445
321,520
331,843
212,935
90,212
379,943
913,938
403,716
379,897
455,513
525,896
99,957
245,628
251,802
41,116
31,99
224,750
595,773
855,978
107,581
795,856
305,414
106,971
453,716
160,971
74,297
26,847
133,191
391,542
105,753
201,521
588,604
388,609
285,759
812,928
388,869
13,957
640,992
264,464
473,628
562,801
9,388
6,10
329,661
219,393
609,646
87,280
549,983
176,658
648,671
912,968
390,679
250,517
678,891
324,992
302,458
160,700
661,668
23,897
74,540
397,520
110,330
452,854
562,709
255,514
315,762
109,832
907,982
157,852
111,304
550,618
809,875
15,199
195,805
245,822
677,933
448,518
111,189
659,903
439,641
630,989
47,836
14,664
39,564
174,461
74,329
36,312
706,723
750,945
411,509
172,931
252,712
330,955
542,796
571,590
324,600
273,329
36,867
484,881
107,362
625,642
93,750
825,905
489,711
866,873
417,582
18,749
24,856
210,548
423,576
142,245
114,990
173,759
614,956
174,599
527,976
329,524
757,788
478,886
112,681
671,898
484,891
600,915
667,832
536,702
503,578
105,205
75,655
45,252
237,454
334,682
655,793
439,904
19,766
6,338
358,786
100,530
45,107
170,458
108,372
36,103
290,439
355,932
153,481
389,678
518,657
261,837
336,727
629,789
509,816
61,877
58,587
53,601
481,665
20,909
175,642
403,467
142,704
540,724
144,729
169,691
33,636
243,725
10,637
522,995
859,988
95,820
590,909
473,961
105,486
139,681
30,797
3,887
796,922
122,246
104,930
149,532
135,271
20,941
510,905
674,977
112,773
83,757
70,743
95,219
53,507
73,706
329,476
392,735
495,573
655,775
111,693
352,741
17,292
456,881
403,933
335,401
566,757
472,618
301,990
47,279
172,394
655,944
236,601
378,499
858,918
450,861
298,384
88,951
479,710
326,834
395,816
70,638
36,335
8,426
309,867
747,826
163,514
226,631
724,726
420,732
671,854
128,226
329,833
130,255
89,514
286,772
310,385
284,606
128,236
30,965
82,443
442,508
41,237
710,966
886,905
827,893
25,824
308,762
31,536
186,758
475,543
142,837
271,536
352,537
511,979
55,329
25,521
358,590
277,651
674,997
70,838
724,943
191,479
104,412
152,812
200,492
102,795
65,94
56,386
809,863
253,987
762,833
435,481
185,234
166,419
301,666
362,809
145,313
137,662
718,951
662,717
481,639
241,588
601,877
123,659
302,569
463,685
99,209
666,887
657,734
887,961
155,566
368,719
47,323
26,696
140,905
158,867
68,241
290,961
631,853
177,345
225,547
253,474
85,98
314,596
507,513
568,974
258,714
300,732
62,707
593,635
654,708
140,221
629,669
50,466
126,226
287,416
115,910
678,960
28,723
463,891
768,965
163,941
268,421
202,351
241,460
498,500
613,773
222,237
328,759
108,456
352,360
190,499
462,929
291,882
321,994
28,622
245,781
223,591
531,730
63,747
785,825
527,755
305,806
127,479
60,744
385,394
103,333
521,655
148,152
106,827
155,863
380,521
273,695
15,254
213,862
490,753
499,949
199,589
402,841
623,968
541,709
943,957
517,808
122,750
173,969
687,924
55,194
276,743
282,751
491,797
212,936
27,626
102,137
244,824
46,503
157,287
191,827
44,302
92,148
573,972
411,960
297,393
353,448
120,428
80,764
155,943
19,354
203,785
397,857
302,721
367,762
299,586
67,497
309,890
478,540
845,910
216,260
625,870
221,315
740,940
217,995
685,845
252,563
121,474
557,760
616,820
640,761
375,561
793,806
183,506
111,603
68,200
377,386
12,267
73,703
425,960
30,337
100,471
696,712
67,991
304,409
276,829
314,405
193,988
358,684
155,208
605,812
228,945
659,851
342,410
727,984
351,985
138,521
273,802
801,946
6,148
393,764
706,845
67,660
21,459
601,691
76,779
229,740
426,691
415,452
709,895
185,786
743,931
51,638
144,558
296,448
53,202
22,767
296,864
146,633
43,192
527,832
243,463
460,487
99,150
502,823
68,304
431,487
367,810
839,976
3,659
555,977
774,979
563,769
89,426
123,705
65,357
922,978
613,970
224,304
415,844
134,735
512,760
586,811
267,567
658,876
310,479
60,124
402,440
185,467
571,836
153,660
143,927
565,978
436,973
669,919
392,838
221,300
39,784
428,756
319,776
77,811
347,998
738,761
302,948
188,502
357,868
125,883
174,312
702,769
574,928
599,778
322,519
261,836
214,336
589,653
149,563
58,396
233,986
555,757
40,602
123,366
425,641
99,306
329,617
854,961
104,845
309,372
531,594
632,989
122,551
375,966
133,719
275,877
152,265
237,938
507,767
49,847
491,757
16,809
863,999
23,437
759,995
289,551
387,508
657,666
71,893
147,622
450,607
182,430
262,953
121,239
664,756
227,617
36,647
631,678
264,513
345,666
62,763
141,161
589,608
307,901
444,843
2,296
326,721
375,932
430,883
781,787
73,956
167,702
381,539
181,715
485,696
714,865
482,623
289,525
84,279
140,842
363,720
227,267
16,622
555,869
213,309
6,19
137,326
3,37
470,605
85,806
396,740
93,206
35,182
153,456
414,962
116,470
172,229
174,752
110,373
97,840
195,940
746,969
852,993
379,862
254,795
234,547
7,660
108,683
92,181
167,181
396,744
264,306
811,840
329,907
336,851
117,438
246,495
505,557
518,792
211,400
500,970
76,102
560,696
527,828
266,805
91,180
17,101
117,966
101,830
108,807
796,890
474,503
213,265
300,641
257,351
280,689
128,532
678,826
290,943
363,506
139,785
517,824
184,949
448,663
144,200
727,988
478,713
580,588
769,977
170,666
219,268
223,294
223,990
175,387
136,864
141,583
114,655
761,997
269,384
62,978
565,604
265,590
413,423
424,612
44,275
429,953
163,777
496,543
646,756
513,666
710,919
434,889
114,627
337,518
199,243
334,343
856,985
348,554
251,922
357,660
228,370
499,804
489,644
471,725
339,599
159,777
527,652
501,543
451,539
250,386
69,611
367,721
6,897
533,999
176,252
489,777
323,832
95,344
156,485
335,681
346,938
685,747
386,475
253,492
886,926
727,856
499,659
578,898
313,417
545,853
11,382
71,866
398,956
665,990
780,865
231,434
469,930
755,867
67,498
173,844
711,949
120,934
140,310
730,870
155,777
517,852
333,923
114,810
701,922
88,619
326,348
111,436
263,622
212,506
467,789
357,398
337,677
90,551
207,763
470,566
184,296
720,882
232,383
345,598
316,362
126,373
439,756
477,674
16,168
152,307
924,996
312,470
217,450
308,329
219,436
684,718
362,916
428,534
505,572
508,950
31,591
174,357
521,804
394,512
48,295
593,780
454,792
369,907
259,555
269,611
309,683
364,449
401,898
511,698
205,254
609,696
527,808
56,107
378,503
7,646
176,509
539,680
410,897
35,817
965,976
39,499
92,486
477,951
110,468
334,679
664,722
103,353
68,316
32,51
518,986
884,921
382,588
720,913
469,679
78,163
575,842
300,460
467,835
61,917
12,224
579,832
339,744
659,935
104,585
188,448
97,307
116,171
537,710
115,302
388,555
126,796
230,350
258,293
343,870
87,692
193,316
494,536
56,371
184,917
281,667
221,453
773,844
228,803
691,923
18,677
325,523
419,697
203,840
335,914
139,820
58,313
79,915
69,841
14,953
372,531
71,922
141,916
206,318
229,863
495,915
81,635
630,883
694,866
562,772
10,263
337,907
185,980
9,564
28,730
874,965
726,768
293,511
916,973
449,532
183,253
368,843
347,387
215,998
699,942
296,470
21,772
610,791
413,930
502,789
440,929
463,470
57,141
369,519
327,935
24,430
275,367
243,817
296,822
563,699
468,997
426,846
74,624
69,623
472,596
470,513
667,711
516,981
26,121
276,613
470,927
145,552
803,885
445,655
486,845
511,523
188,870
675,727
554,988
75,124
486,559
63,96
52,711
714,789
487,578
307,551
116,310
304,412
343,901
437,861
340,420
286,432
482,611
35,280
463,880
69,388
281,547
224,654
379,551
90,925
469,529
53,120
433,459
376,523
479,796
727,746
205,982
455,489
258,684
129,775
334,508
238,378
416,603
1,793
154,788
789,793
2,95
66,676
389,857
97,604
72,650
534,758
44,240
287,467
67,812
788,997
106,283
706,891
176,764
71,708
256,511
60,368
200,350
64,763
128,822
542,926
243,531
476,989
452,833
719,739
708,858
167,923
574,683
162,508
5,468
639,942
249,355
362,934
608,931
61,479
353,712
865,915
16,284
276,831
651,746
53,321
174,276
388,682
156,886
203,291
363,822
486,948
181,757
52,987
722,987
276,846
708,960
73,447
174,601
362,993
315,799
17,166
274,896
386,591
18,243
240,452
172,790
370,490
413,916
192,449
438,518
315,718
339,899
188,491
65,295
194,205
385,531
8,827
352,953
221,811
731,768
619,927
489,596
321,894
723,893
760,994
474,643
69,196
169,864
805,975
544,743
338,571
271,610
185,962
2,475
564,620
41,969
388,862
66,369
378,784
120,746
165,280
565,935
261,357
21,830
174,251
852,989
584,982
301,982
187,741
330,802
685,985
41,680
98,473
212,938
68,163
276,448
12,451
26,155
533,596
144,973
236,594
587,630
476,570
216,323
536,553
880,918
578,906
306,611
390,832
820,890
494,999
590,614
82,173
304,428
718,982
426,972
619,895
492,728
906,991
192,245
17,275
84,473
318,729
197,660
673,998
236,752
51,886
63,183
91,651
173,202
304,875
194,855
110,961
108,139
72,319
151,435
285,797
7,636
757,930
192,334
27,104
50,944
391,690
197,312
343,770
92,314
711,957
355,515
99,536
377,393
685,880
635,686
295,764
393,756
280,437
287,504
114,795
29,104
473,789
162,560
218,661
717,975
44,331
163,541
207,857
435,552
583,884
89,452
92,515
181,458
255,958
868,959
36,288
650,920
273,377
409,590
312,949
672,753
790,791
688,778
696,777
492,757
568,675
127,239
28,910
460,822
457,877
198,960
484,591
146,528
456,699
547,551
310,876
158,656
366,922
489,653
250,341
560,883
115,586
725,749
157,651
67,584
382,478
232,547
387,407
769,804
395,458
12,967
135,470
175,707
141,893
134,590
257,469
343,734
854,884
155,561
261,584
468,851
522,617
28,424
379,771
836,980
496,687
501,941
563,993
240,416
653,671
375,518
79,751
24,102
235,705
128,605
309,521
407,617
294,918
626,706
29,457
44,873
164,979
778,912
292,952
24,83
477,602
390,419
765,939
194,406
276,309
143,919
463,969
318,319
246,774
360,502
257,510
287,441
22,89
234,833
51,814
199,305
276,498
101,728
614,980
356,763
252,298
764,809
410,542
265,797
437,788
34,312
316,414
31,162
136,173
67,668
34,416
345,702
9,800
88,801
330,669
388,457
328,674
300,507
433,565
33,860
158,932
645,854
244,873
273,927
761,943
858,992
673,892
296,622
2,894
34,605
84,734
54,413
751,849
228,829
389,438
611,749
9,473
20,99
687,855
114,914
22,653
346,747
133,354
523,765
16,318
373,758
143,243
240,817
468,821
705,913
550,943
372,455
318,794
31,437
463,662
376,599
195,322
596,885
229,986
407,537
488,611
439,678
899,941
82,262
985,986
350,792
69,795
516,668
323,621
84,151
41,205
72,524
598,986
109,993
41,318
86,318
345,803
356,878
310,470
770,896
777,879
92,465
805,934
174,837
293,451
702,855
971,976
474,505
641,915
407,665
236,813
258,742
111,705
763,995
472,805
62,489
118,133
289,812
260,909
161,691
491,502
322,855
372,926
598,879
500,691
381,470
656,669
88,210
533,752
285,608
422,816
97,681
852,922
318,519
569,580
183,461
221,515
282,500
506,585
11,538
619,662
124,387
617,829
122,169
194,286
413,573
380,781
293,601
114,386
44,92
564,630
877,927
564,895
0,758
289,463
359,913
593,804
355,384
494,830
477,727
289,709
377,768
596,597
219,319
81,294
369,719
801,806
334,348
110,292
884,951
397,555
108,273
629,834
319,986
163,800
765,944
89,706
272,309
183,194
492,753
101,236
26,61
735,752
282,626
294,355
522,803
526,757
281,705
6,801
357,444
90,495
292,749
147,242
178,778
369,976
316,979
786,835
41,900
21,610
208,868
428,720
10,308
302,705
471,883
62,325
842,984
470,564
4,325
375,704
99,819
163,773
194,482
338,418
23,459
96,427
189,451
162,197
36,233
214,228
306,358
666,812
642,926
407,948
868,998
464,970
121,221
24,803
263,482
573,605
256,623
733,946
217,559
954,970
127,756
53,665
657,881
844,912
37,126
728,920
783,998
647,835
54,839
461,669
213,384
38,934
499,644
641,704
892,987
764,959
851,877
423,852
349,644
126,501
295,902
475,872
79,407
107,659
276,342
294,938
108,627
720,924
215,626
765,827
163,983
220,309
245,824
119,994
280,661
267,343
372,882
86,742
379,873
369,388
24,182
676,998
205,729
453,658
111,414
427,516
794,932
42,823
238,910
381,785
264,615
144,647
769,973
307,525
36,642
333,566
184,652
444,513
899,922
203,616
110,749
105,638
129,647
57,495
85,704
274,534
147,252
182,831
109,205
106,611
256,329
111,879
525,866
66,651
337,693
261,988
223,823
471,784
386,446
343,422
747,846
255,535
58,197
877,961
384,426
6,659
217,400
332,914
221,559
141,860
161,176
208,503
511,888
98,181
626,627
397,787
192,371
96,881
22,572
283,338
370,470
514,786
177,823
275,932
20,508
289,438
196,470
239,773
234,764
343,573
898,900
562,797
294,838
254,283
629,911
248,554
128,472
196,263
295,369
0,188
33,951
429,655
419,589
481,637
52,434
530,540
434,482
713,878
211,965
45,299
136,727
104,683
104,273
439,963
92,920
356,773
602,979
105,868
352,582
263,667
406,632
331,666
519,931
389,971
729,976
589,987
619,638
4,167
641,698
193,209
166,291
286,456
434,970
320,755
348,390
364,448
277,341
892,997
544,969
579,703
633,669
219,472
250,597
696,824
420,729
469,723
87,196
147,772
308,772
739,783
175,300
50,225
719,853
463,915
141,366
412,476
727,770
461,598
320,677
576,988
230,474
586,822
574,772
35,409
253,739
344,662
710,809
140,570
107,347
420,884
23,24
221,379
312,971
620,868
691,911
79,818
58,661
105,630
843,887
189,354
226,239
562,825
603,977
299,938
264,492
28,63
35,629
306,842
154,639
449,475
244,419
247,860
245,661
265,967
46,300
665,817
186,531
264,408
643,782
272,615
161,813
23,350
19,218
66,359
85,426
194,378
24,930
812,981
394,991
72,286
14,162
87,668
29,728
216,245
31,488
575,584
527,581
239,261
479,802
454,687
294,780
429,521
331,657
155,421
707,782
659,934
164,607
318,632
57,602
550,766
554,755
272,962
785,832
5,562
259,731
297,586
138,614
48,980
278,365
107,639
47,517
15,265
592,844
27,778
170,577
773,799
248,886
421,847
105,972
175,210
156,436
287,398
2,516
288,742
420,819
389,628
461,463
278,444
416,743
81,943
601,923
519,838
413,788
302,607
189,399
310,971
455,811
734,886
20,713
315,705
516,840
770,882
795,996
258,998
369,515
38,153
266,342
116,428
5,901
34,403
393,898
577,964
673,815
2,510
255,755
279,428
168,332
409,752
48,938
42,113
421,715
361,600
355,737
318,369
148,868
1,817
43,195
410,526
328,393
438,909
135,784
230,785
232,904
930,935
320,890
251,823
537,573
609,896
14,920
743,882
586,986
287,647
261,277
197,841
435,730
635,673
275,995
413,821
32,747
315,744
472,768
149,845
345,848
467,737
